street,name,type,oneway,node,lat,lon
46111614,Riverside Drive,secondary,yes,42441104,40.8124168,-73.9631713
46111614,Riverside Drive,secondary,yes,1332860726,40.8126267,-73.9630218
46111614,Riverside Drive,secondary,yes,7732571981,40.8133968,-73.9624582
46111614,Riverside Drive,secondary,yes,7732571984,40.8134277,-73.9624360
46111614,Riverside Drive,secondary,yes,3269867944,40.8135504,-73.9623430
46111615,Riverside Drive,secondary,yes,6868145381,40.8113749,-73.9640405
46111615,Riverside Drive,secondary,yes,3269867926,40.8112913,-73.9641016
46111615,Riverside Drive,secondary,yes,42441254,40.8107843,-73.9644669
46111619,Riverside Drive,secondary,n/a,42441191,40.8168750,-73.9611393
46111619,Riverside Drive,secondary,n/a,595314033,40.8169419,-73.9610865
46111626,12th Avenue,residential,n/a,7616688918,40.8175360,-73.9607211
46111626,12th Avenue,residential,n/a,6867580414,40.8179509,-73.9604157
46111627,Marginal Street,secondary,yes,42424703,40.8186803,-73.9610583
46111627,Marginal Street,secondary,yes,764744759,40.8185083,-73.9612589
46111627,Marginal Street,secondary,yes,3874689569,40.8180977,-73.9617095
46111627,Marginal Street,secondary,yes,42424706,40.8180007,-73.9618103
46111629,Saint Clair Place,secondary,yes,42424706,40.8180007,-73.9618103
46111629,Saint Clair Place,secondary,yes,3570003194,40.8179727,-73.9617569
46111629,Saint Clair Place,secondary,yes,8736432151,40.8177060,-73.9611317
46111629,Saint Clair Place,secondary,yes,42425088,40.8176607,-73.9610256
46111631,Cathedral Parkway,secondary,n/a,42428782,40.8042102,-73.9667891
46111631,Cathedral Parkway,secondary,n/a,7785929610,40.8046938,-73.9679431
46111631,Cathedral Parkway,secondary,n/a,42441926,40.8047230,-73.9680127
46114474,Riverside Drive,secondary,yes,60927827,40.8462078,-73.9435668
46114474,Riverside Drive,secondary,yes,7911412108,40.8462810,-73.9435369
46114474,Riverside Drive,secondary,yes,7911399063,40.8463574,-73.9435160
46114474,Riverside Drive,secondary,yes,7911412147,40.8464379,-73.9435049
46114474,Riverside Drive,secondary,yes,60927829,40.8465205,-73.9435017
46114474,Riverside Drive,secondary,yes,7911365311,40.8468221,-73.9435297
46114474,Riverside Drive,secondary,yes,60927830,40.8475492,-73.9435973
46114474,Riverside Drive,secondary,yes,60927831,40.8476312,-73.9436027
46114474,Riverside Drive,secondary,yes,60927832,40.8477205,-73.9435997
46114478,Riverside Drive,residential,yes,2504882469,40.8351699,-73.9453852
46114478,Riverside Drive,residential,yes,587933892,40.8353476,-73.9454217
46114478,Riverside Drive,residential,yes,587933911,40.8355070,-73.9454743
46114478,Riverside Drive,residential,yes,587933918,40.8358642,-73.9457104
46114478,Riverside Drive,residential,yes,587933922,40.8362051,-73.9462093
46114478,Riverside Drive,residential,yes,587933928,40.8364851,-73.9465365
46114478,Riverside Drive,residential,yes,587933936,40.8368220,-73.9467403
46114478,Riverside Drive,residential,yes,587933945,40.8373178,-73.9468195
46114478,Riverside Drive,residential,yes,587933951,40.8375607,-73.9468583
46114478,Riverside Drive,residential,yes,587933956,40.8377961,-73.9468154
46114478,Riverside Drive,residential,yes,587933963,40.8379259,-73.9467511
46114478,Riverside Drive,residential,yes,4701483775,40.8380339,-73.9466603
46114478,Riverside Drive,residential,yes,42441695,40.8380580,-73.9466400
46114483,West 158th Street,secondary,n/a,587934172,40.8365363,-73.9488495
46114483,West 158th Street,secondary,n/a,595352911,40.8364635,-73.9486588
46114492,West 155th Street,residential,yes,587934139,40.8332352,-73.9469172
46114492,West 155th Street,residential,yes,42428956,40.8328285,-73.9459609
46116181,West Street,primary,yes,588593353,40.7066286,-74.0162324
46116181,West Street,primary,yes,5345057742,40.7064596,-74.0163010
46116181,West Street,primary,yes,587987721,40.7051367,-74.0168143
46116181,West Street,primary,yes,8821315484,40.7049656,-74.0168809
46116181,West Street,primary,yes,4145434712,40.7049286,-74.0168953
46116181,West Street,primary,yes,4145439099,40.7048957,-74.0169046
46116181,West Street,primary,yes,4145439089,40.7048636,-74.0169095
46116181,West Street,primary,yes,246858654,40.7048317,-74.0169087
46116183,Robert F. Wagner Sr. Place,secondary,yes,587988061,40.7098498,-74.0006512
46116183,Robert F. Wagner Sr. Place,secondary,yes,4158707240,40.7100874,-74.0009513
46116183,Robert F. Wagner Sr. Place,secondary,yes,1541937888,40.7101290,-74.0010107
46116183,Robert F. Wagner Sr. Place,secondary,yes,4158707247,40.7101615,-74.0010592
46116183,Robert F. Wagner Sr. Place,secondary,yes,3884569931,40.7101928,-74.0011123
46116314,Centre Street,secondary,no,42427278,40.7136499,-74.0036256
46116314,Centre Street,secondary,no,4878838760,40.7135871,-74.0036785
46116314,Centre Street,secondary,no,8996353560,40.7135529,-74.0037073
46116314,Centre Street,secondary,no,8750271944,40.7133478,-74.0038801
46116314,Centre Street,secondary,no,4878838733,40.7132070,-74.0039988
46116314,Centre Street,secondary,no,4121338430,40.7131617,-74.0040369
46116314,Centre Street,secondary,no,4878831008,40.7131350,-74.0040590
46116326,Park Row,secondary,yes,42428391,40.7113846,-74.0086478
46116326,Park Row,secondary,yes,4143875739,40.7113304,-74.0085318
46116326,Park Row,secondary,yes,4878838721,40.7113132,-74.0084606
46116326,Park Row,secondary,yes,8262936588,40.7113220,-74.0084120
46116326,Park Row,secondary,yes,8262936579,40.7113239,-74.0084010
46116326,Park Row,secondary,yes,4143875741,40.7113626,-74.0082835
46116326,Park Row,secondary,yes,8262936586,40.7113856,-74.0082065
46116326,Park Row,secondary,yes,588545728,40.7114635,-74.0079458
46116329,Barclay Street,secondary,yes,272195270,40.7119845,-74.0081373
46116329,Barclay Street,secondary,yes,4143875743,40.7120555,-74.0082275
46116329,Barclay Street,secondary,yes,6150637876,40.7124646,-74.0090921
46116329,Barclay Street,secondary,yes,8279851457,40.7126870,-74.0095472
46116329,Barclay Street,secondary,yes,42453952,40.7127427,-74.0096613
46116332,Park Row,residential,yes,1773055865,40.7135233,-73.9986438
46116332,Park Row,residential,yes,4158810015,40.7134459,-73.9988000
46116332,Park Row,residential,yes,7476968849,40.7134097,-73.9988972
46116332,Park Row,residential,yes,7611215246,40.7133792,-73.9990444
46116332,Park Row,residential,yes,1773055856,40.7133586,-73.9992442
46116332,Park Row,residential,yes,7476968853,40.7132224,-74.0001024
46116332,Park Row,residential,yes,4499408167,40.7130906,-74.0007541
46116332,Park Row,residential,yes,7476968855,40.7130749,-74.0008317
46116390,Watts Street,residential,yes,42426060,40.7239092,-74.0075216
46116390,Watts Street,residential,yes,4602410644,40.7238826,-74.0072677
46116390,Watts Street,residential,yes,4602410642,40.7238371,-74.0068328
46116390,Watts Street,residential,yes,4139510041,40.7238049,-74.0065257
46116390,Watts Street,residential,yes,4890633719,40.7237739,-74.0062381
46116390,Watts Street,residential,yes,4602414021,40.7237608,-74.0061172
46116403,Broome Street,residential,no,42432116,40.7245757,-74.0077807
46116403,Broome Street,residential,no,8304498427,40.7245647,-74.0076657
46116403,Broome Street,residential,no,42423514,40.7245040,-74.0070290
46116435,Beach Street,residential,yes,42424610,40.7206456,-74.0084660
46116435,Beach Street,residential,yes,3788379701,40.7206331,-74.0085215
46116435,Beach Street,residential,yes,3788379700,40.7206286,-74.0085800
46116435,Beach Street,residential,yes,8304498057,40.7206295,-74.0085985
46116435,Beach Street,residential,yes,3788379698,40.7206309,-74.0086265
46116435,Beach Street,residential,yes,42434863,40.7206968,-74.0092987
46116435,Beach Street,residential,yes,8304498439,40.7207569,-74.0099172
46116435,Beach Street,residential,yes,42434871,40.7207656,-74.0100069
46130039,Lexington Avenue,secondary,yes,42424757,40.8069238,-73.9355687
46130039,Lexington Avenue,secondary,yes,42447209,40.8062960,-73.9360160
46130039,Lexington Avenue,secondary,yes,42447208,40.8056700,-73.9364710
46130040,East 131st Street,residential,n/a,589928035,40.8087947,-73.9361363
46130040,East 131st Street,residential,n/a,7950964476,40.8082173,-73.9347712
46130040,East 131st Street,residential,n/a,371337145,40.8081765,-73.9346747
46130044,East 127th Street,residential,yes,589928029,40.8063000,-73.9379572
46130044,East 127th Street,residential,yes,589928041,40.8064197,-73.9382418
46130044,East 127th Street,residential,yes,42446177,40.8070370,-73.9397103
46130044,East 127th Street,residential,yes,4970616806,40.8076692,-73.9412137
46130044,East 127th Street,residential,yes,42436724,40.8077130,-73.9413180
46130049,East 128th Street,primary,yes,4215812467,40.8050843,-73.9330435
46130049,East 128th Street,primary,yes,3786728751,40.8048030,-73.9323739
46130053,n/a,primary,yes,371337140,40.8068317,-73.9342176
46130053,n/a,primary,yes,373754619,40.8067078,-73.9346131
46130053,n/a,primary,yes,3786741770,40.8066952,-73.9346673
46130053,n/a,primary,yes,3786741771,40.8066868,-73.9347189
46130053,n/a,primary,yes,373754617,40.8066841,-73.9347671
46130053,n/a,primary,yes,5920694638,40.8066885,-73.9348196
46130053,n/a,primary,yes,3786741772,40.8067013,-73.9348960
46130053,n/a,primary,yes,42424758,40.8067160,-73.9349890
46130054,n/a,primary,yes,42424758,40.8067160,-73.9349890
46130054,n/a,primary,yes,3786741773,40.8067674,-73.9351765
46130054,n/a,primary,yes,42424757,40.8069238,-73.9355687
46139021,Tunnel Approach Street,residential,n/a,42445666,40.7475605,-73.9727362
46139021,Tunnel Approach Street,residential,n/a,42454006,40.7469416,-73.9731926
46139023,Tunnel Entrance Street,primary,yes,42445387,40.7445050,-73.9752240
46139023,Tunnel Entrance Street,primary,yes,3932847293,40.7446087,-73.9751502
46139023,Tunnel Entrance Street,primary,yes,4259278559,40.7451211,-73.9747856
46139023,Tunnel Entrance Street,primary,yes,42434969,40.7451721,-73.9747494
46139027,11th Avenue,primary,yes,42430673,40.7608279,-73.9983286
46139027,11th Avenue,primary,yes,5542715075,40.7607218,-73.9984027
46139027,11th Avenue,primary,yes,42430669,40.7601488,-73.9988039
46139029,West 40th Street,residential,yes,427804029,40.7593183,-73.9987433
46139029,West 40th Street,residential,yes,5851696134,40.7592658,-73.9985411
46139029,West 40th Street,residential,yes,593920865,40.7589608,-73.9978329
46139033,Varick Street,primary,yes,42424864,40.7244132,-74.0059302
46139033,Varick Street,primary,yes,4890333653,40.7243040,-74.0059510
46139033,Varick Street,primary,yes,4890633720,40.7238548,-74.0060366
46139033,Varick Street,primary,yes,4616536349,40.7238386,-74.0060397
46139033,Varick Street,primary,yes,42423456,40.7237914,-74.0061130
46139034,Varick Street,primary,yes,42448563,40.7286179,-74.0053112
46139034,Varick Street,primary,yes,8307641954,40.7285444,-74.0053227
46139034,Varick Street,primary,yes,8307641865,40.7279512,-74.0054156
46139034,Varick Street,primary,yes,42455200,40.7278806,-74.0054267
46139034,Varick Street,primary,yes,8307641866,40.7278190,-74.0054368
46139034,Varick Street,primary,yes,8307641873,40.7272234,-74.0055342
46139034,Varick Street,primary,yes,42439345,40.7271570,-74.0055450
46139034,Varick Street,primary,yes,8307641874,40.7270930,-74.0055550
46139034,Varick Street,primary,yes,3252582134,40.7265128,-74.0056458
46139034,Varick Street,primary,yes,8307641850,40.7265020,-74.0056475
46139034,Varick Street,primary,yes,42445574,40.7264350,-74.0056580
46139034,Varick Street,primary,yes,8307641849,40.7263675,-74.0056334
46139034,Varick Street,primary,yes,3252582131,40.7263055,-74.0056109
46139034,Varick Street,primary,yes,8231935495,40.7257413,-74.0056980
46139034,Varick Street,primary,yes,42442286,40.7256753,-74.0057082
46139034,Varick Street,primary,yes,4890333656,40.7256047,-74.0057197
46139034,Varick Street,primary,yes,4890333634,40.7250948,-74.0058031
46139034,Varick Street,primary,yes,42436567,40.7250234,-74.0058148
46139034,Varick Street,primary,yes,4890333636,40.7249575,-74.0058273
46139034,Varick Street,primary,yes,4890333654,40.7244737,-74.0059188
46139034,Varick Street,primary,yes,42424864,40.7244132,-74.0059302
46139035,West Broadway,primary,yes,42434837,40.7203422,-74.0054889
46139035,West Broadway,primary,yes,4136965230,40.7203543,-74.0054668
46139035,West Broadway,primary,yes,4136965229,40.7203723,-74.0054447
46139035,West Broadway,primary,yes,2155551109,40.7205041,-74.0053416
46139035,West Broadway,primary,yes,42430126,40.7206388,-74.0052198
46139036,West Broadway,secondary,yes,42430126,40.7206388,-74.0052198
46139036,West Broadway,secondary,yes,4890621095,40.7208005,-74.0050887
46139036,West Broadway,secondary,yes,2151385487,40.7212566,-74.0047117
46139036,West Broadway,secondary,yes,42440829,40.7213666,-74.0046193
46139036,West Broadway,secondary,yes,2151385500,40.7214627,-74.0045435
46139036,West Broadway,secondary,yes,8231935507,40.7223421,-74.0038032
46139036,West Broadway,secondary,yes,42452026,40.7223840,-74.0037680
46139037,Lafayette Street,secondary,yes,42445543,40.7300460,-73.9911175
46139037,Lafayette Street,secondary,yes,5784518545,40.7300998,-73.9910497
46139037,Lafayette Street,secondary,yes,3919359299,40.7305606,-73.9906856
